skin_type_enc,acne_type_enc,acne_severity_enc,breakout_location_enc,product_sensitivity_enc,allergen_enc,skin_concern_enc,humidity_enc,pollution_enc,temperature_enc,age_group_enc,hormonal_phase_enc,target
0.0,0.5,1.0,0.6666666666666666,0.0,0.0,0.8,0.5,1.0,1.0,1.0,0.75,5
0.0,0.0,0.0,0.6666666666666666,0.5,0.5,0.4,0.5,1.0,1.0,0.75,1.0,3
0.25,0.0,0.0,0.0,1.0,0.25,0.0,1.0,0.0,1.0,0.25,0.25,3
0.5,0.75,0.5,0.3333333333333333,1.0,1.0,0.4,0.5,0.0,1.0,0.5,0.0,6
1.0,0.25,1.0,0.0,0.5,0.75,0.6000000000000001,0.5,0.0,0.5,0.25,0.0,5
1.0,0.75,1.0,0.6666666666666666,1.0,0.5,0.4,0.5,0.5,1.0,0.0,0.25,5
0.5,0.5,0.5,1.0,1.0,0.25,0.4,0.0,1.0,0.5,0.75,1.0,6
1.0,0.75,0.5,0.3333333333333333,0.5,0.25,0.2,1.0,0.0,0.5,0.0,0.25,7
0.75,0.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.75,7
0.0,0.5,1.0,0.6666666666666666,1.0,0.0,0.2,1.0,0.5,0.0,0.75,0.75,5
0.75,0.0,0.0,1.0,0.5,0.5,0.8,0.5,0.5,0.5,0.75,0.25,3
0.0,0.25,0.0,1.0,1.0,0.75,0.8,1.0,0.0,0.5,0.75,0.75,5
0.75,0.75,0.5,0.6666666666666666,0.0,0.0,0.8,0.5,1.0,1.0,0.25,0.75,7
0.5,0.75,0.0,0.3333333333333333,1.0,0.25,0.8,0.5,0.0,0.0,0.5,0.0,2
0.75,0.25,0.5,0.3333333333333333,0.5,0.5,0.4,0.0,1.0,0.5,0.0,0.25,1
0.0,0.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,0.0,0.75,0.75,5
0.0,0.75,0.5,0.6666666666666666,0.5,0.25,0.8,0.0,1.0,1.0,0.5,0.25,3
0.5,0.5,0.5,1.0,1.0,0.5,0.8,0.5,1.0,0.0,0.25,0.5,3
1.0,0.75,0.5,0.3333333333333333,1.0,0.75,0.4,0.5,1.0,1.0,0.25,0.25,7
1.0,0.25,1.0,1.0,1.0,0.75,0.6000000000000001,0.5,1.0,0.0,0.5,0.25,5
0.0,0.5,0.5,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.5,0.25,7
0.25,0.0,0.0,1.0,0.0,0.25,1.0,0.5,1.0,0.5,0.75,0.75,7
0.25,1.0,0.5,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.5,7
0.25,0.25,1.0,0.6666666666666666,0.5,0.25,0.8,1.0,0.5,0.0,0.25,1.0,5
0.25,0.75,0.5,0.6666666666666666,0.0,0.25,1.0,0.5,0.5,0.0,1.0,0.75,7
1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,1.0,0.5,1.0,1.0,7
1.0,0.75,0.5,1.0,1.0,0.5,0.2,1.0,0.5,0.5,0.25,0.5,7
0.5,0.0,0.0,0.6666666666666666,0.0,0.75,0.4,1.0,0.5,0.0,0.25,0.75,7
0.0,0.0,0.5,0.0,0.5,0.25,1.0,0.0,1.0,1.0,0.75,1.0,0
0.25,1.0,0.0,0.3333333333333333,1.0,0.0,0.6000000000000001,0.0,1.0,1.0,0.75,1.0,2
0.0,0.75,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.0,4
0.0,1.0,0.0,1.0,0.0,1.0,0.2,1.0,0.0,1.0,0.0,0.75,7
0.5,0.0,0.5,0.6666666666666666,1.0,0.25,0.6000000000000001,0.5,0.0,0.0,0.5,1.0,7
1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.6000000000000001,0.0,0.5,0.5,0.75,0.75,7
0.5,0.0,1.0,0.0,0.0,1.0,0.6000000000000001,1.0,1.0,0.5,0.0,0.75,5
0.75,0.75,1.0,0.6666666666666666,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,5
0.25,0.0,0.0,0.6666666666666666,1.0,1.0,0.4,0.5,0.5,1.0,1.0,0.75,3
0.5,0.5,0.0,1.0,1.0,0.5,0.6000000000000001,0.0,0.5,0.0,0.25,0.5,3
0.5,0.25,1.0,0.0,0.5,0.25,1.0,0.5,0.0,0.5,1.0,0.25,5
0.0,0.25,1.0,0.6666666666666666,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.25,1
0.5,0.5,0.0,1.0,1.0,0.0,0.6000000000000001,1.0,1.0,1.0,0.5,0.75,2
1.0,0.75,0.5,0.3333333333333333,0.5,0.75,1.0,0.0,0.0,1.0,1.0,0.0,7
0.25,0.75,0.5,0.3333333333333333,0.0,0.75,0.6000000000000001,0.0,1.0,0.0,1.0,0.75,7
0.5,0.5,1.0,0.3333333333333333,1.0,0.0,0.2,0.0,0.5,1.0,0.5,0.75,5
1.0,0.25,1.0,0.0,0.5,0.25,0.2,0.0,0.5,1.0,1.0,1.0,5
0.75,0.5,0.5,0.3333333333333333,0.5,0.0,0.8,0.0,1.0,0.0,0.75,0.5,3
0.5,0.0,0.0,0.6666666666666666,1.0,0.25,0.4,1.0,0.5,1.0,1.0,0.75,3
0.5,0.25,1.0,0.6666666666666666,1.0,0.25,0.4,1.0,1.0,0.0,0.5,0.5,5
0.75,0.75,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.75,7
0.0,0.25,0.0,1.0,0.0,0.75,0.0,1.0,0.5,1.0,0.0,0.75,5
0.75,0.0,0.5,0.6666666666666666,0.0,0.0,0.2,1.0,0.5,1.0,0.75,0.75,7
0.0,0.25,1.0,0.6666666666666666,0.0,1.0,0.6000000000000001,0.0,0.5,0.5,0.25,0.5,5
0.5,0.0,0.0,1.0,0.5,1.0,0.4,0.5,0.0,1.0,0.75,1.0,2
0.5,1.0,0.0,0.0,1.0,0.5,0.4,1.0,0.0,0.5,0.75,0.75,2
0.5,1.0,0.5,0.0,0.5,0.0,0.8,0.5,1.0,0.0,0.25,0.75,2
0.75,0.5,0.0,0.3333333333333333,0.0,0.25,1.0,0.5,1.0,0.0,0.0,0.25,7
0.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.4,1.0,1.0,1.0,0.0,1.0,3
0.25,0.75,0.5,1.0,0.0,0.75,0.6000000000000001,0.5,0.5,1.0,1.0,0.25,7
0.75,0.5,0.5,1.0,0.5,0.25,0.4,1.0,1.0,0.0,0.0,0.5,3
0.25,0.75,1.0,0.0,0.0,0.0,0.2,0.0,1.0,0.5,0.0,0.5,5
0.25,0.5,1.0,0.0,1.0,0.0,0.2,0.5,0.0,0.5,0.0,0.5,5
0.0,0.75,0.0,0.0,1.0,1.0,0.6000000000000001,0.5,0.5,0.5,0.0,0.25,3
0.75,0.0,1.0,1.0,0.5,0.0,0.4,0.5,0.0,0.0,0.25,0.5,5
0.75,0.75,0.5,0.6666666666666666,0.5,1.0,0.8,0.5,1.0,1.0,0.0,1.0,3
1.0,0.75,1.0,0.6666666666666666,1.0,0.0,0.4,0.5,1.0,0.0,0.75,0.0,5
0.5,0.0,1.0,0.6666666666666666,0.5,0.0,0.8,1.0,1.0,1.0,0.25,0.75,5
0.75,0.75,0.0,1.0,1.0,0.0,0.4,0.5,0.5,0.0,0.5,0.75,6
0.25,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.25,0.75,7
0.0,1.0,0.5,0.3333333333333333,0.5,0.75,0.2,0.0,1.0,0.5,0.0,0.0,4
0.25,0.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.25,0.75,3
0.0,0.25,0.5,1.0,1.0,1.0,0.4,0.5,0.0,1.0,0.25,0.25,5
1.0,1.0,0.0,1.0,1.0,0.0,0.8,1.0,0.5,0.5,0.25,0.75,7
1.0,0.0,0.5,1.0,0.5,1.0,0.4,0.0,1.0,0.0,0.75,0.25,7
0.5,0.75,0.5,0.3333333333333333,0.5,0.5,0.2,0.0,0.0,0.5,0.5,0.25,3
0.75,0.75,0.5,0.6666666666666666,1.0,0.75,0.0,0.5,0.5,1.0,1.0,0.75,3
0.75,0.75,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,0.0,0.0,1.0,5
0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6000000000000001,0.0,1.0,1.0,0.25,0.75,7
0.5,0.0,1.0,1.0,1.0,0.0,0.4,0.0,0.5,0.5,0.75,1.0,5
0.0,0.75,1.0,1.0,1.0,0.75,0.8,0.5,0.0,1.0,0.75,0.0,5
1.0,0.0,0.0,0.0,0.5,0.5,0.4,0.0,0.0,0.5,0.75,0.25,7
0.5,0.25,0.0,1.0,1.0,0.75,0.6000000000000001,0.0,1.0,0.5,0.25,0.75,5
0.75,0.0,1.0,0.3333333333333333,0.5,0.25,0.4,0.0,0.0,1.0,0.0,0.25,5
0.75,0.5,0.0,0.3333333333333333,1.0,0.5,0.4,0.5,0.5,1.0,0.0,0.0,6
0.0,0.5,0.5,1.0,0.0,0.25,0.8,1.0,0.0,0.5,1.0,0.0,7
0.5,0.75,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,6
0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,0.25,0.75,5
0.0,0.25,0.5,0.3333333333333333,1.0,1.0,0.2,0.0,0.0,1.0,0.5,0.0,5
1.0,0.5,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,5
1.0,0.0,0.5,0.6666666666666666,0.0,0.5,0.6000000000000001,0.0,1.0,0.5,1.0,0.75,7
0.5,0.5,0.0,0.0,1.0,0.5,0.2,0.5,1.0,0.5,0.0,0.25,3
0.0,1.0,0.0,0.0,1.0,0.25,0.6000000000000001,0.0,0.0,1.0,0.5,0.75,4
0.25,0.25,0.5,0.6666666666666666,0.0,0.5,1.0,1.0,1.0,0.5,0.25,0.0,5
0.5,0.75,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.75,2
0.75,0.0,0.5,0.0,0.5,0.5,0.2,1.0,0.5,0.0,0.75,0.75,0
0.75,1.0,0.5,0.3333333333333333,1.0,0.75,0.4,0.0,0.0,1.0,0.0,0.75,0
0.5,0.75,1.0,1.0,1.0,0.25,0.6000000000000001,0.5,1.0,0.5,0.75,0.75,5
0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.75,0.25,3
0.0,0.25,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1
0.75,0.0,0.0,0.0,0.0,0.75,0.8,0.0,0.0,0.0,1.0,0.75,7
0.75,0.5,1.0,0.6666666666666666,0.5,0.5,0.6000000000000001,0.5,1.0,0.0,1.0,0.25,1
0.75,0.75,0.5,0.3333333333333333,0.5,1.0,0.4,0.5,0.5,0.0,0.75,1.0,6
0.5,0.75,0.0,0.6666666666666666,0.5,0.0,0.6000000000000001,1.0,0.5,1.0,1.0,0.25,3
0.0,0.5,0.0,0.6666666666666666,0.0,0.25,0.2,0.5,1.0,1.0,0.0,0.5,7
0.25,0.75,0.5,0.3333333333333333,0.0,0.5,0.2,1.0,0.0,1.0,1.0,0.0,7
0.0,0.75,0.0,1.0,1.0,0.25,0.6000000000000001,1.0,1.0,0.0,0.25,0.25,3
0.75,0.0,0.5,0.6666666666666666,0.5,1.0,0.4,0.0,1.0,0.0,0.75,1.0,3
0.0,0.5,0.5,0.6666666666666666,1.0,0.5,1.0,0.5,0.5,0.5,0.25,0.75,3
0.75,0.5,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.25,0.25,3
1.0,0.25,1.0,1.0,1.0,0.5,0.2,0.0,0.5,0.0,1.0,0.25,1
1.0,0.5,0.5,0.6666666666666666,0.5,0.0,0.8,1.0,1.0,0.0,0.25,0.0,7
0.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.75,0
1.0,0.5,0.0,0.3333333333333333,1.0,0.75,0.8,0.5,0.5,1.0,0.75,1.0,7
0.0,0.75,1.0,0.3333333333333333,0.0,0.75,0.0,0.5,0.5,0.5,0.75,0.0,5
1.0,0.5,0.0,0.6666666666666666,1.0,0.75,0.6000000000000001,0.5,0.5,0.0,0.0,0.75,7
1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.75,0.5,7
0.75,0.25,1.0,0.0,0.5,0.0,0.2,1.0,0.5,0.0,0.0,0.5,5
1.0,0.25,1.0,0.0,0.0,0.75,0.2,0.0,0.5,0.0,0.75,0.5,5
0.5,0.75,0.5,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.25,0.75,7
0.75,0.0,1.0,0.0,0.0,0.75,0.2,0.0,0.0,0.0,0.75,0.75,5
0.25,0.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,3
0.0,0.0,0.0,1.0,0.5,0.75,0.0,0.0,1.0,0.5,0.75,0.0,0
0.0,1.0,0.0,0.3333333333333333,0.0,0.25,0.6000000000000001,1.0,0.0,0.0,0.0,0.5,7
1.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.75,0.75,7
1.0,0.75,1.0,1.0,1.0,1.0,0.8,0.5,1.0,0.0,0.25,0.25,5
0.75,0.0,0.5,0.0,1.0,0.5,0.8,1.0,0.5,0.0,0.5,0.75,3
0.5,0.0,0.0,0.6666666666666666,1.0,0.5,0.4,0.0,0.0,0.0,0.5,1.0,3
0.75,0.75,0.0,0.6666666666666666,1.0,0.5,0.6000000000000001,0.5,1.0,0.5,1.0,0.5,3
1.0,0.5,0.0,1.0,1.0,0.25,1.0,0.0,0.0,1.0,0.5,0.25,7
0.0,0.0,0.0,0.0,0.5,0.25,0.8,0.5,0.0,1.0,0.0,1.0,0
0.5,0.0,0.0,0.6666666666666666,1.0,0.25,0.6000000000000001,1.0,0.0,0.5,0.25,0.75,3
1.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,7
0.75,0.25,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,5
1.0,0.5,1.0,1.0,1.0,0.25,0.4,0.5,1.0,1.0,0.75,0.75,5
0.0,1.0,0.0,1.0,0.5,0.75,0.0,0.0,0.0,1.0,0.5,0.75,4
1.0,0.75,0.5,0.3333333333333333,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,7
1.0,0.5,1.0,0.0,1.0,0.5,0.2,0.0,1.0,0.5,0.25,0.5,1
0.75,0.0,0.5,0.3333333333333333,0.0,0.5,0.0,0.0,0.5,1.0,0.25,0.0,7
1.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.8,0.0,0.5,1.0,0.75,0.25,7
0.5,1.0,0.5,0.3333333333333333,0.5,0.0,0.8,0.0,0.0,1.0,0.75,0.0,2
0.25,0.5,0.5,1.0,1.0,1.0,0.4,1.0,0.0,1.0,1.0,0.25,3
0.75,0.25,0.5,0.3333333333333333,0.5,0.25,0.0,0.0,0.0,0.0,0.75,0.5,5
0.75,0.5,0.5,0.3333333333333333,0.0,0.75,0.6000000000000001,0.0,0.0,1.0,0.75,0.75,7
0.5,0.0,0.0,0.3333333333333333,1.0,0.75,0.0,0.5,0.0,1.0,0.75,0.0,2
1.0,0.75,0.5,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.25,0.25,7
0.5,0.75,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.75,0.25,3
0.75,0.0,0.5,0.3333333333333333,1.0,0.75,1.0,0.0,0.0,0.5,0.75,0.25,3
0.75,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,7
0.25,1.0,0.5,1.0,0.0,0.0,0.6000000000000001,0.5,0.5,0.0,1.0,0.25,7
0.0,0.75,0.5,0.3333333333333333,1.0,0.75,0.2,1.0,0.5,0.0,0.25,0.75,5
0.0,0.75,1.0,0.3333333333333333,1.0,0.75,0.0,1.0,1.0,0.5,0.5,0.75,5
0.5,0.75,0.5,0.3333333333333333,0.5,1.0,0.2,0.0,0.5,0.0,1.0,1.0,5
0.5,0.25,0.5,0.3333333333333333,0.5,1.0,1.0,0.5,0.5,1.0,0.75,0.75,5
0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.4,0.5,0.0,0.5,0.25,0.25,3
0.25,0.25,1.0,0.6666666666666666,1.0,0.75,1.0,0.5,1.0,0.5,0.75,0.25,5
0.0,0.25,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.25,1
0.5,0.25,1.0,0.6666666666666666,0.0,0.5,1.0,0.5,1.0,0.0,0.75,0.25,5
1.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.4,0.5,0.0,0.5,1.0,0.0,7
0.75,0.75,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,3
0.0,0.25,1.0,0.6666666666666666,0.0,1.0,0.6000000000000001,0.0,0.5,1.0,1.0,0.25,5
0.0,0.0,0.0,0.6666666666666666,0.0,0.25,0.2,1.0,1.0,1.0,0.25,0.5,7
1.0,0.5,0.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,0.75,0.5,7
0.5,0.5,1.0,1.0,1.0,0.5,0.8,0.5,0.0,0.0,0.75,0.5,5
0.75,0.75,0.0,0.3333333333333333,0.0,0.25,0.2,1.0,0.5,0.0,0.25,0.25,7
0.25,0.25,1.0,0.6666666666666666,0.5,0.5,0.0,0.5,0.5,0.5,0.75,0.5,1
1.0,0.5,0.0,0.0,0.5,0.75,0.4,0.0,0.0,0.0,0.0,0.75,7
0.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,1.0,0.0,0.0,0.5,7
1.0,0.5,1.0,0.6666666666666666,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,5
0.0,0.0,0.0,0.0,0.5,0.25,0.8,0.5,0.5,0.0,1.0,0.75,0
1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5
0.5,0.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.75,2
0.75,0.5,0.5,1.0,0.0,0.5,0.6000000000000001,0.0,0.0,0.5,0.5,0.0,7
0.75,0.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.5,0.0,0.0,0.25,0.75,1
0.25,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,7
0.5,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.0,2
0.25,0.5,0.0,0.3333333333333333,0.0,0.25,0.4,1.0,0.0,1.0,1.0,0.25,7
0.5,0.0,0.0,0.6666666666666666,0.5,1.0,0.6000000000000001,0.5,0.0,0.0,0.75,0.0,3
0.0,0.0,0.0,0.0,0.5,0.25,0.6000000000000001,0.5,1.0,0.5,0.25,0.0,0
0.75,0.0,0.5,1.0,1.0,0.5,0.4,0.0,1.0,0.0,1.0,0.75,0
0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.6000000000000001,0.0,1.0,1.0,0.75,0.25,3
0.25,1.0,0.5,0.0,1.0,0.75,0.4,0.0,0.5,0.0,0.0,0.75,3
1.0,0.75,0.5,0.0,0.0,0.75,0.2,0.5,0.0,0.0,0.75,1.0,7
0.75,0.25,0.5,0.6666666666666666,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.25,5
0.5,0.25,1.0,0.3333333333333333,1.0,0.75,0.0,1.0,0.5,0.5,0.25,0.0,5
0.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.2,0.0,1.0,1.0,0.0,0.25,3
0.75,0.25,0.5,0.6666666666666666,0.0,0.5,0.6000000000000001,0.0,0.5,1.0,0.75,0.0,5
0.0,0.0,0.0,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,3
0.5,0.25,0.5,0.0,0.0,0.75,0.6000000000000001,0.5,0.5,1.0,0.5,0.0,5
0.75,0.75,0.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,0.5,0.25,7
0.0,0.25,0.5,0.0,0.0,0.75,0.6000000000000001,1.0,0.0,1.0,0.0,0.75,5
0.5,0.5,0.5,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.5,0.5,0.75,7
0.5,0.0,0.5,0.6666666666666666,0.0,0.5,0.8,0.0,1.0,0.5,0.0,0.75,7
0.0,0.75,0.5,1.0,1.0,0.25,0.2,0.5,0.0,0.0,0.25,0.5,3
0.0,0.5,0.5,1.0,0.5,0.25,1.0,0.5,0.0,0.5,0.75,0.5,3
0.75,0.25,1.0,0.3333333333333333,1.0,0.75,0.6000000000000001,0.5,0.0,0.5,0.5,1.0,5
1.0,0.0,0.0,1.0,0.0,0.0,0.4,1.0,0.5,0.5,0.5,0.0,7
0.75,1.0,0.0,1.0,0.5,0.25,0.0,1.0,0.5,0.5,0.0,0.5,3
0.5,0.0,0.0,0.0,1.0,0.75,0.2,0.0,0.5,1.0,0.5,0.25,3
0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5,0.5,0.5,0.5,0.75,3
1.0,0.25,1.0,0.3333333333333333,1.0,0.5,0.4,0.0,0.5,0.0,0.0,0.75,1
0.75,1.0,0.0,0.3333333333333333,1.0,0.0,0.2,0.0,0.0,1.0,0.75,0.75,0
0.5,0.25,1.0,0.3333333333333333,0.5,0.0,0.4,0.0,1.0,0.0,0.5,0.25,5
0.25,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.25,3
1.0,0.75,0.5,0.6666666666666666,0.0,0.25,0.8,0.0,0.5,0.5,0.0,0.75,7
0.5,0.75,0.5,0.3333333333333333,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.25,3
0.5,0.0,0.0,0.0,0.5,0.75,0.8,1.0,0.0,0.0,0.75,0.75,3
0.25,0.75,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.25,5
0.0,0.5,1.0,1.0,1.0,0.75,0.8,0.0,0.0,0.5,0.25,0.75,5
0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0
0.25,0.75,0.0,1.0,0.0,0.75,0.4,0.5,0.5,1.0,0.5,0.25,7
